supplier_country,destination_country,product_cost,year,commodity
Japan,USA,123,2024,Machinery
Germany,USA,103,2022,Steel
Indonesia,USA,158,2022,Machinery
Thailand,USA,138,2022,Textiles
India,USA,197,2022,Electronics
Japan,USA,111,2023,Steel
Canada,USA,175,2022,Electronics
Mexico,USA,167,2024,Steel
Japan,USA,184,2024,Machinery
Indonesia,USA,131,2022,Steel
Indonesia,USA,192,2024,Textiles
Thailand,USA,141,2022,Textiles
India,USA,192,2022,Steel
Germany,USA,137,2024,Steel
Thailand,USA,131,2022,Steel
Thailand,USA,91,2024,Steel
Mexico,USA,118,2023,Textiles
South Korea,USA,81,2022,Electronics
India,USA,82,2023,Steel
Vietnam,USA,192,2024,Steel
Thailand,USA,180,2023,Textiles
Malaysia,USA,192,2023,Textiles
South Korea,USA,135,2024,Machinery
Vietnam,USA,160,2023,Steel
Malaysia,USA,138,2023,Machinery
India,USA,192,2024,Textiles
China,USA,81,2023,Textiles
Malaysia,USA,81,2024,Electronics
Canada,USA,171,2023,Steel
South Korea,USA,133,2024,Machinery
Malaysia,USA,166,2024,Textiles
Brazil,USA,180,2023,Textiles
China,USA,175,2023,Machinery
Indonesia,USA,176,2023,Electronics
Indonesia,USA,80,2022,Textiles
Canada,USA,98,2022,Steel
Malaysia,USA,81,2022,Textiles
Malaysia,USA,132,2024,Steel
Mexico,USA,123,2023,Machinery
Malaysia,USA,169,2024,Steel
Japan,USA,111,2022,Machinery
Germany,USA,149,2023,Steel
Brazil,USA,111,2024,Machinery
Mexico,USA,198,2023,Steel
India,USA,147,2024,Electronics
Mexico,USA,134,2023,Steel
Japan,USA,154,2022,Steel
India,USA,135,2022,Electronics
Brazil,USA,96,2023,Textiles
Japan,USA,117,2024,Textiles
Vietnam,USA,103,2022,Steel
Germany,USA,148,2022,Electronics
Brazil,USA,195,2022,Steel
Malaysia,USA,177,2023,Machinery
Vietnam,USA,149,2023,Machinery
Canada,USA,165,2024,Steel
Brazil,USA,90,2024,Textiles
Canada,USA,191,2024,Textiles
India,USA,95,2023,Steel
Vietnam,USA,176,2023,Steel
Germany,USA,152,2024,Machinery
Malaysia,USA,138,2024,Textiles
Malaysia,USA,149,2023,Steel
Japan,USA,159,2024,Machinery
Malaysia,USA,172,2022,Textiles
Thailand,USA,82,2023,Electronics
Mexico,USA,99,2024,Machinery
China,USA,138,2023,Textiles
Germany,USA,115,2022,Textiles
Vietnam,USA,98,2023,Machinery
Thailand,USA,169,2023,Electronics
Germany,USA,146,2023,Machinery
Vietnam,USA,98,2023,Textiles
South Korea,USA,99,2022,Steel
South Korea,USA,175,2023,Steel
Canada,USA,150,2023,Machinery
Germany,USA,131,2024,Textiles
South Korea,USA,184,2023,Steel
Vietnam,USA,112,2024,Textiles
Canada,USA,119,2022,Machinery
Malaysia,USA,118,2022,Steel
Vietnam,USA,161,2022,Textiles
Canada,USA,183,2022,Steel
Germany,USA,80,2024,Machinery
Thailand,USA,90,2023,Textiles
Japan,USA,171,2022,Steel
Malaysia,USA,136,2023,Machinery
Brazil,USA,168,2024,Steel
Thailand,USA,129,2024,Steel
India,USA,102,2024,Electronics
Vietnam,USA,110,2022,Electronics
India,USA,173,2023,Machinery
Thailand,USA,121,2023,Electronics
Canada,USA,178,2023,Machinery
Brazil,USA,86,2024,Electronics
Malaysia,USA,95,2022,Steel
Malaysia,USA,169,2024,Machinery
Malaysia,USA,191,2024,Machinery
Brazil,USA,195,2023,Steel
China,USA,139,2024,Machinery
Brazil,USA,192,2023,Machinery
Japan,USA,81,2022,Electronics
Brazil,USA,80,2023,Machinery
Thailand,USA,127,2022,Textiles
China,USA,91,2023,Steel
Malaysia,USA,148,2024,Electronics
Thailand,USA,116,2024,Electronics
Thailand,USA,111,2022,Textiles
Indonesia,USA,198,2022,Steel
Mexico,USA,88,2022,Steel
China,USA,184,2023,Electronics
Thailand,USA,178,2023,Machinery
Mexico,USA,98,2022,Electronics
Mexico,USA,127,2024,Steel
China,USA,159,2023,Textiles
Indonesia,USA,82,2023,Electronics
India,USA,99,2023,Steel
Canada,USA,103,2022,Electronics
Japan,USA,133,2022,Machinery
Canada,USA,199,2022,Electronics
Brazil,USA,112,2022,Electronics
Malaysia,USA,103,2022,Steel
Japan,USA,195,2024,Steel
Brazil,USA,154,2024,Steel
Thailand,USA,192,2022,Electronics
Malaysia,USA,151,2023,Machinery
Vietnam,USA,115,2022,Textiles
China,USA,117,2024,Textiles
Japan,USA,183,2024,Steel
Japan,USA,163,2023,Steel
Thailand,USA,178,2024,Electronics
India,USA,191,2022,Textiles
Mexico,USA,168,2023,Steel
Malaysia,USA,178,2022,Machinery
Thailand,USA,104,2022,Machinery
South Korea,USA,172,2023,Steel
Indonesia,USA,97,2022,Steel
Mexico,USA,189,2024,Textiles
China,USA,161,2022,Textiles
Mexico,USA,145,2023,Electronics
India,USA,133,2023,Textiles
Mexico,USA,114,2023,Machinery
China,USA,159,2022,Machinery
India,USA,140,2023,Steel
Canada,USA,120,2023,Textiles
Japan,USA,179,2022,Electronics
Japan,USA,112,2024,Machinery
Indonesia,USA,147,2022,Machinery
Brazil,USA,112,2023,Electronics
Canada,USA,93,2023,Electronics
Canada,USA,100,2022,Machinery
Malaysia,USA,127,2024,Machinery
Mexico,USA,99,2023,Electronics
Japan,USA,199,2023,Machinery
China,USA,87,2023,Steel
Germany,USA,86,2022,Steel
Germany,USA,146,2023,Electronics
India,USA,96,2024,Textiles
Japan,USA,112,2023,Electronics
Japan,USA,127,2023,Electronics
Indonesia,USA,155,2024,Textiles
Germany,USA,138,2023,Textiles
Japan,USA,194,2022,Textiles
Indonesia,USA,165,2022,Steel
Mexico,USA,198,2022,Machinery
South Korea,USA,101,2024,Steel
Malaysia,USA,189,2023,Machinery
Vietnam,USA,109,2022,Steel
Canada,USA,117,2024,Machinery
Brazil,USA,181,2023,Steel
India,USA,188,2024,Textiles
South Korea,USA,130,2022,Electronics
Malaysia,USA,133,2022,Steel
Malaysia,USA,87,2022,Machinery
Malaysia,USA,106,2024,Textiles
Malaysia,USA,106,2024,Steel
Germany,USA,177,2022,Steel
Indonesia,USA,100,2024,Textiles
Canada,USA,109,2022,Steel
Japan,USA,176,2022,Electronics
Malaysia,USA,107,2023,Steel
Brazil,USA,190,2024,Electronics
Japan,USA,143,2022,Electronics
China,USA,176,2022,Textiles
China,USA,148,2024,Steel
Brazil,USA,140,2023,Textiles
Indonesia,USA,127,2023,Steel
Brazil,USA,98,2022,Steel
Germany,USA,83,2024,Machinery
Brazil,USA,114,2023,Steel
Mexico,USA,143,2024,Textiles
Japan,USA,128,2024,Electronics
South Korea,USA,96,2022,Steel
Thailand,USA,123,2023,Machinery
Indonesia,USA,171,2022,Textiles
Brazil,USA,109,2023,Steel
India,USA,172,2023,Textiles
China,USA,125,2023,Machinery
Mexico,USA,196,2023,Machinery
Canada,USA,85,2023,Textiles
